x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
0.0,220.0,138.0,42.96,-0.8,1.54,0.654,0.519,0.668,-0.026,-0.068,-0.106,-0.081,0.65,-0.019,0.195,-0.02,-0.102
0.0,220.0,158.0,43.02,-0.91,2.04,0.514,0.458,0.515,-0.031,-0.015,0.007,-0.049,0.231,-0.005,0.064,-0.006,-0.003
0.0,220.0,178.0,43.05,-1.01,2.48,0.51,0.456,0.383,-0.035,0.001,-0.005,-0.009,0.019,-0.008,0.016,-0.001,-0.001
0.0,220.0,198.0,43.06,-1.17,2.96,0.539,0.459,0.335,-0.038,0.002,-1.374,-0.02,0.007,-0.009,0.01,-0.001,-0.002
0.0,220.0,218.0,42.99,-1.68,3.77,0.531,0.456,0.359,-0.041,0.003,-0.004,-0.038,0.008,-0.014,0.01,0.0,-0.002
0.0,220.0,238.0,42.94,-2.84,4.89,0.44,0.445,0.451,-0.043,-0.004,-0.019,-0.017,-0.006,-0.011,0.01,-0.004,0.003
0.0,220.0,258.0,42.81,-5.14,5.76,0.362,0.413,0.291,-0.035,-0.011,-0.013,-0.025,0.011,-0.013,0.006,-0.004,-0.003
0.0,220.0,278.0,42.52,-7.78,4.75,0.333,0.415,0.291,-0.028,-0.012,-0.008,-0.031,0.006,-0.016,0.005,-0.003,-0.003
0.0,220.0,298.0,42.06,-8.97,2.43,0.313,0.396,0.292,-0.016,-0.008,-0.018,-0.016,0.006,-0.014,0.004,-0.008,-0.002
0.0,220.0,318.0,41.7,-8.7,0.31,0.32,0.419,0.277,-0.014,-0.006,-0.018,-0.015,0.007,-0.014,0.005,-0.006,-0.003
0.0,220.0,338.0,41.57,-7.62,-1.22,0.323,0.405,0.256,-0.013,-0.006,-0.019,-0.031,0.003,-0.01,0.004,-0.004,-0.002
0.0,220.0,358.0,41.54,-6.55,-1.99,0.326,0.398,0.28,-0.017,-0.006,-0.019,-0.019,0.008,-0.01,0.004,-0.004,-0.003
0.0,220.0,378.0,41.57,-5.6,-2.52,0.32,0.393,0.271,-0.014,-0.006,-0.019,-0.03,0.011,-0.014,0.004,-0.007,-0.003
0.0,220.0,398.0,41.6,-4.76,-2.76,0.317,0.391,0.247,-0.015,-0.004,-0.016,-0.015,0.008,-0.011,0.003,-0.005,-0.003
0.0,220.0,418.0,41.62,-4.03,-2.84,0.318,0.415,0.248,-0.017,-0.005,-0.023,-0.022,0.009,-0.012,0.005,-0.005,-0.003
0.0,220.0,438.0,41.65,-3.45,-2.83,0.314,0.396,0.256,-0.017,-0.006,-0.021,-0.03,0.033,-0.01,0.009,-0.002,-0.013
0.0,220.0,488.0,41.65,-2.38,-2.58,0.319,0.404,0.273,-0.018,-0.001,-0.019,-0.022,0.01,-0.013,0.004,-0.002,-0.002
0.0,220.0,538.0,41.59,-1.92,-2.08,0.33,0.405,0.27,-0.013,-0.007,-0.022,-0.032,0.008,-0.014,0.006,-0.004,-0.003
0.0,250.0,28.0,32.4,1.69,-0.2,3.765,3.646,3.215,1.879,-3.391,-1.349,6.462,2.916,0.357,1.888,2.059,-0.866
0.0,250.0,38.0,33.63,0.96,0.06,3.811,3.657,3.263,1.505,-3.575,-3.104,7.728,3.483,-0.093,3.247,1.565,-1.646
0.0,250.0,58.0,36.29,-0.63,0.47,3.831,3.225,3.164,0.242,-3.459,-20.256,6.271,11.936,-0.311,5.609,-4.361,-7.74
0.0,250.0,78.0,39.5,-1.46,0.73,3.173,2.494,2.755,0.288,-2.788,-31.675,0.965,15.308,-1.086,10.506,-7.506,-11.679
0.0,250.0,98.0,41.7,-1.54,0.98,1.982,1.619,2.032,0.014,-1.298,-12.389,-1.016,11.149,-0.589,6.403,-2.804,-6.369
0.0,250.0,118.0,42.53,-1.39,1.28,1.122,0.962,1.301,-0.005,-0.352,-2.193,-0.165,4.983,-0.137,1.868,-0.392,-1.439
0.0,250.0,138.0,42.72,-1.27,1.47,0.666,0.57,0.824,-0.032,-0.087,-0.233,0.01,1.863,-0.028,0.49,-0.011,-0.279
0.0,250.0,158.0,42.82,-1.43,1.65,0.457,0.46,0.485,-0.03,-0.024,-0.065,-0.036,0.273,-0.014,0.091,0.0,-0.062
0.0,250.0,178.0,42.84,-1.56,1.82,0.389,0.43,0.385,-0.024,-0.004,-0.014,-0.037,0.092,-0.019,0.019,-0.006,-0.013
0.0,250.0,198.0,42.82,-1.85,2.25,0.364,0.442,0.314,-0.026,-0.001,-0.007,-0.03,0.011,-0.011,0.006,-0.006,-0.002
0.0,250.0,218.0,42.79,-2.4,2.8,0.353,0.429,0.304,-0.026,-0.002,-0.008,-0.021,0.004,-0.009,0.003,-0.004,-0.002
0.0,250.0,238.0,42.7,-3.17,3.1,0.331,0.41,0.342,-0.023,-0.003,-0.006,-0.027,0.008,-0.013,0.003,-0.002,-0.004
0.0,250.0,258.0,42.57,-4.3,3.15,0.318,0.424,0.259,-0.025,-0.004,-0.007,-0.02,0.008,-0.013,0.005,-0.006,-0.002
0.0,250.0,278.0,42.37,-5.35,2.76,0.304,0.398,0.274,-0.017,-0.005,-0.009,-0.031,0.005,-0.014,0.003,-0.006,-0.002
0.0,250.0,298.0,42.16,-5.93,1.78,0.299,0.416,0.272,-0.017,-0.005,-0.015,-0.028,0.009,-0.008,0.004,-0.006,-0.002
0.0,250.0,318.0,41.98,-5.92,0.73,0.304,0.417,0.249,-0.016,-0.004,-0.016,-0.028,0.005,-0.01,0.003,-0.007,-0.002
0.0,250.0,338.0,41.87,-5.67,-0.39,0.31,0.421,0.254,-0.008,-0.006,-0.023,-0.034,0.009,-0.012,0.006,-0.008,-0.003
0.0,250.0,358.0,41.77,-5.41,-1.04,0.311,0.399,0.237,-0.007,-0.004,-0.022,-0.03,0.006,-0.009,0.003,-0.007,-0.002
0.0,250.0,378.0,41.74,-4.79,-1.55,0.32,0.406,0.259,-0.011,-0.003,-0.023,-0.006,0.006,-0.007,0.005,-0.009,-0.002
0.0,250.0,398.0,41.71,-4.25,-1.86,0.317,0.429,0.267,-0.011,-0.004,-0.018,-0.017,0.009,-0.011,0.004,-0.007,-0.002
0.0,250.0,418.0,41.65,-3.78,-1.93,0.32,0.435,0.276,-0.008,-0.003,-0.021,-0.03,0.007,-0.012,0.004,-0.006,-0.003
0.0,250.0,438.0,41.63,-3.43,-1.92,0.321,0.411,0.276,-0.012,-0.007,-0.023,-0.028,0.007,-0.009,0.006,-0.005,-0.003
0.0,250.0,488.0,41.62,-2.35,-1.75,0.326,0.413,0.274,-0.015,-0.003,-0.021,-0.018,0.01,-0.007,0.005,-0.005,-0.003
0.0,250.0,538.0,41.51,-2.01,-1.57,0.32,0.405,0.257,-0.015,-0.006,-0.017,-0.025,0.005,-0.014,0.004,-0.007,-0.002
