x_mm,y_mm,Ek_Ave,Ek_turb,UU,UV,UW,VV,VW,WW,U_mean,U_rms,V_mean,V_rms,W_mean,W_rms,k
256.969995,45.943675,9.519859,232.329605,127.653847,-70.186272,4.740495,182.681305,2.278171,154.245804,-0.494174,11.299352,-4.305333,13.517103,0.50953,12.420618,232.290478
258.82699,45.943675,9.296412,233.202911,127.367401,-70.255638,5.193407,184.291504,1.92277,154.668381,-0.104232,11.286667,-4.278601,13.576544,0.52491,12.437621,233.163643
260.683954,45.943675,9.297042,234.486481,127.287544,-70.279846,5.306502,186.243912,1.438007,155.362579,0.316584,11.283128,-4.271912,13.648271,0.494596,12.465502,234.44701750000002
262.540948,45.943675,9.48509,236.497208,127.069595,-70.268944,5.394085,188.492416,1.115779,157.352798,0.740671,11.273464,-4.268039,13.73041,0.453248,12.545091,236.4574045
264.397913,45.943675,9.780569,237.594894,126.16449,-69.64772,5.622595,189.327011,1.422042,159.618271,1.14854,11.233242,-4.249211,13.760774,0.431514,12.635077,237.55488599999998
266.254907,45.943675,10.261611,238.009338,125.294319,-68.77877,5.56083,188.883286,1.941124,161.76091,1.553078,11.194437,-4.231438,13.744638,0.453985,12.719597,237.96925749999997
268.111902,45.943675,10.988757,239.057434,124.938622,-68.307281,4.89662,189.150085,2.258483,163.945694,1.954838,11.178535,-4.230766,13.754342,0.506696,12.805205,239.0172005
269.968866,45.943675,11.94598,240.557327,124.949814,-68.20623,3.576475,190.251877,2.71899,165.831924,2.345486,11.179037,-4.252312,13.794343,0.555429,12.878659,240.51680749999997
271.825861,45.943675,13.041876,241.022034,124.629211,-68.110695,2.288275,190.940781,3.053482,166.392929,2.723584,11.164685,-4.280371,13.819295,0.586736,12.900425,240.98146049999997
273.682825,45.943675,14.212099,240.422272,123.800194,-68.106201,1.625468,191.293045,2.876041,165.67038,3.091431,11.12749,-4.302714,13.832037,0.594898,12.872385,240.38180950000003
275.539819,45.943675,15.497718,240.02803,123.200661,-68.198975,1.931706,191.938782,2.207156,164.835785,3.461141,11.100514,-4.321522,13.855364,0.583424,12.839919,239.987614
277.396783,45.943675,16.901937,240.425644,123.085503,-68.316811,2.63445,192.989136,1.331937,164.695679,3.831641,11.095325,-4.334949,13.893223,0.574991,12.834462,240.385159
279.253778,45.943675,18.346884,241.4944,123.385674,-68.538513,3.137156,193.517685,0.667499,166.004166,4.199059,11.108846,-4.327504,13.912235,0.57826,12.885345,241.4537625
281.110742,45.943675,19.77466,242.541122,123.986908,-68.850365,2.984997,193.143524,0.480726,167.870132,4.555545,11.135878,-4.296297,13.898779,0.58152,12.957561,242.50028200000003
282.967737,45.943675,21.212788,243.64621,124.623657,-68.924744,2.591178,192.43869,0.649837,170.148041,4.90511,11.164436,-4.247079,13.873396,0.572526,13.045178,243.60519399999998
284.824701,45.943675,22.70714,244.241882,124.567078,-68.279602,2.462101,191.774658,0.870844,172.059784,5.253204,11.161901,-4.184817,13.849439,0.552661,13.11826,244.20076
286.681696,45.943675,24.402451,243.804199,123.637634,-67.611298,2.375824,191.160217,0.993599,172.7285,5.611718,11.120182,-4.127319,13.827234,0.527979,13.143728,243.7631755
288.53866,45.943675,26.381203,243.106812,122.518005,-67.400093,2.128818,190.900406,1.175671,172.713333,5.983905,11.069716,-4.085436,13.817834,0.514293,13.143151,243.065872
290.395654,45.943675,28.464066,242.588531,121.297867,-67.477356,2.079285,191.352356,1.276595,172.445251,6.342315,11.014458,-4.053742,13.834181,0.51995,13.132946,242.54773699999998
292.252618,45.943675,30.535234,242.10994,120.186127,-67.44326,2.056014,191.830231,0.924232,172.12204,6.683337,10.963867,-4.015893,13.851445,0.525439,13.120633,242.06919899999997
294.109613,45.943675,32.656387,240.493851,118.398293,-66.758919,2.353761,190.802094,-0.015162,171.706314,7.016617,10.882014,-3.977567,13.814277,0.508734,13.104779,240.4533505
295.966577,45.943675,35.047611,238.481934,116.835381,-65.870895,2.900294,188.244919,-1.196305,171.803253,7.358276,10.809952,-3.967098,13.721393,0.461655,13.108478,238.4417765
297.823572,45.943675,37.852135,237.762848,116.345398,-65.478279,3.240502,185.978302,-2.017012,173.121918,7.716527,10.78726,-3.998168,13.638535,0.41729,13.158688,237.722809
299.680536,45.943675,40.870121,237.66301,116.119659,-65.170097,3.587712,184.410477,-2.485621,174.715805,8.076339,10.776791,-4.043316,13.580926,0.405705,13.219124,237.62297049999998
301.537531,45.943675,44.093536,236.919525,115.765953,-64.656181,3.988431,183.032516,-2.293933,174.960861,8.4501,10.760365,-4.0769,13.53009,0.402191,13.228391,236.879665
303.394495,45.943675,47.216156,235.400391,114.463013,-63.454796,4.527879,181.855286,-2.446866,174.403214,8.804234,10.699639,-4.093504,13.486508,0.401278,13.207294,235.3607565
305.251489,45.943675,50.310005,234.580688,113.601433,-62.442154,4.740502,181.249893,-2.992351,174.231079,9.145847,10.659294,-4.101757,13.464043,0.386114,13.200773,234.5412025
307.108453,45.943675,53.193771,234.068985,113.080956,-61.740524,4.860479,180.588074,-3.495832,174.390167,9.464986,10.634848,-4.08207,13.439437,0.371883,13.2068,234.02959850000002
308.965448,45.943675,56.030807,232.790665,112.296555,-61.198185,4.786344,179.694519,-3.636847,173.511917,9.781705,10.597899,-4.030852,13.406147,0.363468,13.173501,232.75149550000003
310.822412,45.943675,59.030563,231.033356,111.156303,-60.525208,4.511615,178.886093,-3.815396,171.946548,10.109791,10.543957,-3.964523,13.375957,0.368538,13.113943,230.994472
312.679407,45.943675,62.47427,229.910721,110.149368,-59.879902,4.266412,178.603027,-4.035465,170.991669,10.466294,10.49609,-3.906714,13.365369,0.377893,13.077479,229.872032
314.536401,45.943675,66.39402,230.099243,109.584732,-59.632053,4.398406,179.075668,-4.175278,171.460587,10.848064,10.469154,-3.868927,13.383043,0.372779,13.095398,230.0604935
316.393365,45.943675,70.494019,230.456787,109.177757,-59.64859,4.56833,179.452591,-4.468963,172.205612,11.227387,10.449696,-3.847621,13.39712,0.360034,13.123818,230.41798
318.25036,45.943675,74.56646,229.604507,108.508217,-59.446304,4.741352,178.622406,-5.037978,172.001099,11.59121,10.417604,-3.827013,13.366095,0.361545,13.116023,229.565861
320.107324,45.943675,78.587112,228.256775,108.035294,-58.971882,5.053977,177.031357,-5.412347,171.370026,11.946251,10.394877,-3.783904,13.306433,0.378671,13.09194,228.2183385
321.964319,45.943675,82.680939,226.668427,107.627815,-58.141899,5.225716,175.21904,-5.650864,170.413681,12.304088,10.375257,-3.718012,13.238147,0.384352,13.055359,226.630268
323.821283,45.943675,86.79583,224.556305,107.124565,-57.07338,4.864748,173.0681,-5.837795,168.844391,12.652592,10.350971,-3.65605,13.156642,0.36999,12.995108,224.518528
325.678278,45.943675,90.963829,222.332703,106.612617,-55.971531,4.540492,170.753067,-5.818657,167.224884,12.990613,10.326208,-3.60973,13.068352,0.376155,12.932634,222.29528399999998
327.535242,45.943675,95.343758,221.280716,106.452103,-55.316418,4.473511,169.079315,-5.238029,166.955551,13.328772,10.318432,-3.587532,13.004146,0.401203,12.922215,221.24348450000002
329.392236,45.943675,99.792961,221.175598,106.250824,-54.853516,4.648166,168.380005,-4.70313,167.645874,13.657663,10.308672,-3.586128,12.977224,0.440259,12.948904,221.1383515
331.2492,45.943675,104.245529,220.449677,106.156281,-54.314575,4.68591,167.536621,-4.319931,167.132156,13.978567,10.304085,-3.589064,12.944684,0.457558,12.929049,220.412529
333.106195,45.943675,108.401421,218.526428,105.717987,-53.321239,4.683677,166.191498,-4.497721,165.069778,14.278209,10.282791,-3.569458,12.892613,0.441091,12.84903,218.48963150000003
334.963159,45.943675,112.39151,217.292786,105.061203,-52.350792,4.347445,165.19075,-4.580316,164.260452,14.567863,10.2508,-3.519341,12.853737,0.41794,12.817492,217.2562025
336.820154,45.943675,116.472176,216.383423,104.018333,-51.551956,3.952234,164.806808,-4.503761,163.868851,14.857981,10.199797,-3.469279,12.838791,0.38582,12.802204,216.346996
338.677118,45.943675,120.671349,214.972717,102.630638,-50.797642,3.79383,164.10675,-4.36563,163.13562,15.148183,10.131532,-3.426753,12.811495,0.364218,12.773531,214.936504
340.534113,45.943675,125.199699,213.14534,101.529434,-50.281982,3.96295,162.789429,-4.208271,161.90007,15.452302,10.07703,-3.392253,12.759971,0.34406,12.725067,213.1094665
342.391077,45.943675,129.92601,212.030045,101.153137,-49.866745,4.06997,161.676376,-4.171757,161.15918,15.763796,10.058338,-3.353942,12.716273,0.325391,12.695918,211.9943465
344.248071,45.943675,134.803589,211.38884,100.865524,-48.959274,4.329147,160.63945,-4.205899,161.201523,16.078144,10.044029,-3.317234,12.675429,0.310573,12.697585,211.3532485
346.105035,45.943675,140.010086,210.411621,100.109894,-47.7691,4.514933,159.488541,-4.180372,161.153961,16.402975,10.006335,-3.297542,12.629941,0.298056,12.695711,210.376198
347.96203,45.943675,144.984665,209.12944,98.998444,-46.78698,4.548904,158.519363,-3.909229,160.670685,16.704191,9.950634,-3.294355,12.591508,0.294265,12.676661,209.094246
349.818994,45.943675,150.145447,208.026825,97.717026,-46.302227,4.484927,158.095093,-3.129631,160.171524,17.007198,9.886024,-3.311289,12.574646,0.285395,12.656954,207.99182150000001
351.675989,45.943675,155.2164,207.647156,96.991264,-46.165905,4.450858,158.075851,-2.04443,160.157257,17.29767,9.849244,-3.337796,12.573881,0.287282,12.656391,207.612186
353.532953,45.943675,160.095749,207.356613,96.864754,-45.947601,4.074074,156.998276,-1.189013,160.780441,17.575071,9.842817,-3.348625,12.530951,0.308399,12.680989,207.3217355
355.389948,45.943675,165.024475,206.252594,96.494606,-45.317028,3.493621,155.117508,-0.857615,160.823624,17.857019,9.823994,-3.326558,12.455667,0.331447,12.682693,206.217869
357.246912,45.943675,169.532623,205.028885,96.015015,-44.71928,2.777272,153.661285,-1.244415,160.312454,18.115112,9.799551,-3.284604,12.397061,0.345395,12.662521,204.994377
359.103906,45.943675,173.962997,203.88295,95.312576,-44.223812,2.272725,152.759567,-1.8459,159.625137,18.364132,9.763638,-3.249862,12.360635,0.350792,12.635347,203.84864
360.96087,45.943675,178.780899,202.634369,94.623764,-43.626202,2.166166,151.634048,-2.471545,158.942657,18.632685,9.728293,-3.204892,12.315015,0.336925,12.608308,202.6002345
362.817865,45.943675,183.83699,201.083862,93.928558,-42.98019,2.440562,150.194809,-2.777111,157.976669,18.910868,9.692491,-3.155482,12.256431,0.309851,12.569936,201.05001799999997
364.67486,45.943675,188.750229,200.208633,93.968407,-42.332916,3.127378,149.081726,-3.098867,157.299652,19.179594,9.694547,-3.091873,12.210931,0.289758,12.542973,200.1748925
366.531824,45.943675,193.632599,199.951019,94.695839,-41.80547,3.938459,148.027603,-3.475777,157.111313,19.443956,9.731997,-3.019029,12.167684,0.288563,12.53546,199.9173775
368.388818,45.943675,198.705292,199.703598,95.209412,-41.197735,4.446646,147.001556,-3.881209,157.128967,19.712217,9.758352,-2.95744,12.125441,0.304265,12.536165,199.66996749999998
370.245782,45.943675,204.185699,198.686981,94.919632,-40.65387,4.785,146.152328,-4.175746,156.235062,19.996006,9.743491,-2.903404,12.090365,0.318468,12.500455,198.65351099999998
372.102777,45.943675,209.503372,197.750473,94.206779,-40.430538,5.396242,145.684921,-3.871293,155.542603,20.266884,9.706835,-2.856483,12.071017,0.317364,12.472721,197.7171515
373.959741,45.943675,214.53801,197.161346,93.619621,-40.214733,5.69921,145.610489,-3.22012,155.026215,20.519629,9.676538,-2.815388,12.067933,0.307281,12.452002,197.1281625
375.816736,45.943675,219.8078,196.433029,93.058044,-40.03653,5.307195,145.122177,-2.124534,154.61972,20.778288,9.647472,-2.793288,12.047681,0.275659,12.435664,196.3999705
377.6737,45.943675,224.879181,195.105545,92.0812,-39.447227,4.457473,144.053909,-1.077024,154.010284,21.023464,9.596703,-2.775199,12.003257,0.265768,12.411133,195.0726965
379.530695,45.943675,230.112946,193.927567,91.099609,-39.101223,3.939078,143.583908,-0.297391,153.106308,21.273457,9.545415,-2.757303,11.983659,0.251413,12.374656,193.8949125
381.387659,45.943675,235.067551,192.897827,89.976616,-38.669651,3.607052,143.197296,-0.076517,152.556793,21.509985,9.4864,-2.719985,11.967515,0.239364,12.352429,192.8653525
383.244653,45.943675,239.819153,191.578934,89.197021,-38.353523,3.337866,142.137268,-0.306362,151.759018,21.736956,9.445213,-2.664447,11.923138,0.209314,12.320088,191.5466535
385.101617,45.943675,244.544205,190.155533,88.724159,-37.853935,3.404776,140.667206,-0.897696,150.855652,21.95866,9.420143,-2.621515,11.86132,0.182313,12.283365,190.1235085
386.958612,45.943675,249.248825,189.495941,88.873329,-37.384117,3.525821,139.46347,-1.599871,150.591278,22.174601,9.42806,-2.599409,11.81046,0.166927,12.272597,189.4640385
388.815576,45.943675,253.478943,188.982025,88.938904,-36.940304,3.838695,138.498993,-2.142525,150.46254,22.364326,9.431537,-2.600872,11.769551,0.173886,12.26735,188.9502185
390.672571,45.943675,258.055389,188.039902,88.850838,-36.583046,4.238414,137.3414,-2.169877,149.824203,22.564785,9.426866,-2.627769,11.720262,0.18995,12.241301,188.0082205
392.529535,45.943675,263.003967,186.573883,88.05056,-36.106121,4.859486,136.188095,-2.069969,148.846283,22.780684,9.384316,-2.647947,11.670948,0.191725,12.201285,186.54246899999998
394.38653,45.943675,267.71405,185.51741,87.706558,-35.405838,5.500208,135.300293,-1.964845,147.965485,22.986807,9.365967,-2.646811,11.632846,0.170746,12.165132,185.48616800000002
396.243494,45.943675,272.599304,185.03833,87.95295,-34.992775,5.883015,134.699112,-1.747946,147.362335,23.200176,9.379112,-2.632523,11.606972,0.142655,12.140311,185.00719850000002
398.100488,45.943675,277.644012,184.246826,88.184441,-34.503845,5.555891,133.569931,-1.348161,146.677246,23.419891,9.391448,-2.604549,11.558219,0.114287,12.112058,184.21580899999998
399.957452,45.943675,282.987274,182.417969,87.320091,-34.115871,5.072976,131.673035,-0.913076,145.781372,23.651237,9.345309,-2.565953,11.475853,0.097139,12.075012,182.387249
401.814447,45.943675,288.690796,180.858078,86.48587,-33.809612,4.609081,129.596786,-0.864476,145.572556,23.894814,9.300561,-2.53186,11.385017,0.095623,12.066361,180.827606
403.671411,45.943675,294.085266,179.634308,85.591888,-33.361931,4.239029,127.832069,-0.777565,145.784225,24.119608,9.252367,-2.530716,11.307236,0.102365,12.07513,179.60409099999998
405.528406,45.943675,299.370178,178.3517,85.022766,-32.749355,3.612892,125.950172,-0.213322,145.67041,24.335484,9.221556,-2.552142,11.223698,0.106146,12.070415,178.321674
407.38537,45.943675,304.718079,177.0896,84.264359,-32.085419,3.117519,124.831497,0.263886,145.023712,24.550533,9.180335,-2.5879,11.173742,0.101507,12.043593,177.05978399999998
409.242365,45.943675,309.841797,176.522217,83.986885,-31.771009,2.613201,124.548668,0.747896,144.449478,24.757448,9.165208,-2.59603,11.161077,0.114366,12.019725,176.4925155
411.099359,45.943675,314.710205,176.051788,83.973412,-31.638876,2.466909,124.44384,1.025083,143.627029,24.954945,9.164472,-2.578695,11.15638,0.146792,11.985458,176.02214049999998
412.956323,45.943675,319.189575,174.736633,83.655128,-31.384537,2.389865,123.597153,1.205404,142.162201,25.137716,9.147088,-2.537946,11.118361,0.182158,11.924183,174.707241
414.813318,45.943675,323.637329,173.004028,83.367813,-31.13348,2.155876,121.798981,1.346891,140.783035,25.31888,9.131367,-2.486986,11.037188,0.209354,11.866201,172.9749145
416.670282,45.943675,328.035278,171.707504,83.228661,-30.850672,1.97343,120.037331,1.476348,140.091232,25.495489,9.123742,-2.449851,10.957077,0.220799,11.83701,171.678612
418.527277,45.943675,332.957947,170.781403,82.992508,-30.625576,2.345988,118.919647,1.526092,139.593155,25.689873,9.110789,-2.428252,10.905946,0.22356,11.815949,170.752655
420.384241,45.943675,338.697479,169.452728,82.643089,-30.609629,2.81185,118.30957,1.528333,137.895767,25.912928,9.09159,-2.422313,10.877936,0.218102,11.743892,169.424213
422.241235,45.943675,344.5802,168.175064,81.964409,-30.636131,3.172787,117.895287,1.3022,136.433823,26.139511,9.054182,-2.41872,10.858873,0.190366,11.681473,168.14675949999997
424.098199,45.943675,350.447998,167.554718,81.412781,-30.688276,3.654424,117.588554,0.945638,136.051605,26.363489,9.023664,-2.416224,10.844739,0.155854,11.665099,167.52647
425.955194,45.943675,356.385925,167.7621,81.312576,-30.9065,3.781084,117.085121,0.548782,137.069962,26.585234,9.018108,-2.445392,10.821499,0.131437,11.708674,167.7338295
427.812158,45.943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429.669153,45.943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431.526117,45.943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433.383112,45.943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435.240076,45.943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437.09707,45.943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438.954034,45.943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440.811029,45.943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442.667993,45.943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444.524988,45.943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446.381982,45.943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448.238916,45.943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.095911,45.943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451.952905,45.943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453.8099,45.943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455.666833,45.943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-66.144499,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-64.28752,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-62.43054,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-60.573561,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-58.716582,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-56.859602,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-55.002615,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-53.14564,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-51.28866,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-49.431677,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-47.574698,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-45.717719,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-43.860739,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-42.00376,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.14678,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-38.289801,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36.432822,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-34.575842,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-32.718859,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.86188,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-29.0049,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-27.147921,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-25.290942,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-23.433958,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-21.576979,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-19.72,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-17.86302,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16.006041,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-14.149062,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12.292078,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.435099,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.57812,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.72114,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.864161,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.007182,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.150198,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.706781,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.56376,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.42074,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.277719,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.134698,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.991678,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.848657,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.705637,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.562616,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.419603,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.276582,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.133562,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.990541,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.84752,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.7045,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.561479,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.418459,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.275438,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.132417,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.989397,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.846376,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.703355,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.560342,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.417322,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.274301,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.131281,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.98826,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.845239,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.702219,47.800655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
