# Residuals            
# Time                 	Ux                     	Uy                     	p                      	k                      	omega                  
0                      	N/A	N/A	N/A	N/A
826                    	9.280080224968836e-04	1.977135907487534e-03	9.768733293159495e-03	1.524596660008459e-03	3.316141423066648e-05
827                    	9.259114768489875e-04	1.978864971219102e-03	9.746974849302526e-03	1.529549379864885e-03	3.304539426100976e-05
828                    	9.237739236639549e-04	1.980349225641683e-03	9.757685937722227e-03	1.534255806809579e-03	3.292414650787890e-05
829                    	9.215311677894160e-04	1.981913053981795e-03	9.787587131796954e-03	1.538690441224074e-03	3.280075182313106e-05
830                    	9.193000618288149e-04	1.983050724313901e-03	9.808415512380047e-03	1.542786305568496e-03	3.268084819331329e-05
831                    	9.169386550344362e-04	1.983934477368365e-03	9.817869329187339e-03	1.546436302641340e-03	3.255451806255791e-05
832                    	9.145277819360703e-04	1.984824667436711e-03	9.792813933874683e-03	1.549880259374299e-03	3.242261708976609e-05
833                    	9.120950490166042e-04	1.985678113203214e-03	9.783241365556460e-03	1.553263248660604e-03	3.228365481069880e-05
834                    	9.095173936941713e-04	1.986388031895953e-03	9.815231390894368e-03	1.556533025142324e-03	3.214920102572269e-05
835                    	9.068543186995223e-04	1.986817490847432e-03	9.821267325591080e-03	1.559618863639086e-03	3.201001566075652e-05
836                    	9.041181312679888e-04	1.987188279978764e-03	9.817573481001223e-03	1.563588332172978e-03	3.187453175375945e-05
837                    	9.012635241987329e-04	1.986958836822280e-03	9.829954700306650e-03	1.567581310902290e-03	3.242642632845810e-05
838                    	8.985154423287652e-04	1.986402635324419e-03	9.801364802538442e-03	1.570993802655541e-03	3.251647759836703e-05
839                    	8.955994420727402e-04	1.985751299344629e-03	9.790461166735650e-03	1.573846011719911e-03	3.258202671402965e-05
840                    	8.924730349388243e-04	1.984760282261566e-03	9.813412854642335e-03	1.576489670303525e-03	3.260247219995459e-05
841                    	8.893649158045296e-04	1.983288340771157e-03	9.806670231482933e-03	1.578808437627816e-03	3.259414932634200e-05
842                    	8.861416736868852e-04	1.981586998377995e-03	9.801124375555905e-03	1.580688676121357e-03	3.257552069038694e-05
843                    	8.827996630936622e-04	1.979408770502691e-03	9.777732675179280e-03	1.582183816910337e-03	3.254267709680098e-05
844                    	8.794805401721782e-04	1.976918768225403e-03	9.743209187864303e-03	1.583226045824918e-03	3.248493838765011e-05
845                    	8.760511793004532e-04	1.974328234110641e-03	9.722479375986103e-03	1.584082842931956e-03	3.242169228761264e-05
846                    	8.725021843809688e-04	1.971365592049220e-03	9.700366570727521e-03	1.584452406773190e-03	3.235205655083849e-05
847                    	8.688362701624918e-04	1.968657962859562e-03	9.669246429230288e-03	1.584487441008038e-03	3.229048949156571e-05
848                    	8.651242299233402e-04	1.966510740499622e-03	9.664949305501082e-03	1.584514141957941e-03	3.222231100998770e-05
849                    	8.613178203596624e-04	1.964289828297634e-03	9.626841996128132e-03	1.584792684086274e-03	3.214738450832092e-05
850                    	8.573550277955333e-04	1.961485030451816e-03	9.585417433814192e-03	1.585402971602438e-03	3.206549038004830e-05
851                    	8.534057823184362e-04	1.958755662102375e-03	9.548182597758890e-03	1.585901847230382e-03	3.199638694510294e-05
852                    	8.494068950905152e-04	1.955978337442696e-03	1.081070120475776e-02	1.588496517400957e-03	3.209977704274935e-05
853                    	8.385964085389267e-04	1.997824909402089e-03	1.010609917871496e-02	1.590377939464183e-03	3.147927603870977e-05
854                    	8.316353469340055e-04	2.014986690505189e-03	1.001673763721965e-02	1.592771947478079e-03	3.139295913721142e-05
855                    	8.294460430275338e-04	1.998869863434408e-03	9.861568440886955e-03	1.595106192562208e-03	3.124387955852364e-05
856                    	8.276570338912599e-04	1.977879277706790e-03	9.548967185220610e-03	1.597531330480697e-03	3.112740763128765e-05
857                    	8.236321171171776e-04	1.970196169857002e-03	9.530899802079548e-03	1.598897109838080e-03	3.106242336110446e-05
858                    	8.183277492244653e-04	1.971618344772847e-03	9.555412627500190e-03	1.600113306107249e-03	3.101451531342316e-05
859                    	8.134382595977505e-04	1.970951723299005e-03	9.569765473368370e-03	1.601003870238762e-03	3.096561198524291e-05
860                    	8.094372949907925e-04	1.964862417377130e-03	9.478095181913756e-03	1.602317166708923e-03	3.092997522235928e-05
861                    	8.057100655437914e-04	1.957085701885154e-03	9.349764068338776e-03	1.604026497375506e-03	3.090654163779066e-05
862                    	8.017173305886014e-04	1.950879584801744e-03	9.263676300868674e-03	1.605753376139100e-03	3.089456473780538e-05
863                    	7.974821136287825e-04	1.945701313917269e-03	9.200616045009919e-03	1.607849107933244e-03	3.089610526217069e-05
864                    	7.933017902790062e-04	1.940176531245385e-03	9.124333433476444e-03	1.609926241906014e-03	3.090045106921398e-05
865                    	7.892269509043024e-04	1.933767621567994e-03	9.029377573708678e-03	1.612123616935987e-03	3.090813600156844e-05
866                    	7.851563369959546e-04	1.926982295059133e-03	8.930992525270947e-03	1.614666925258261e-03	3.092457252789778e-05
867                    	7.810503796381102e-04	1.920204314975382e-03	8.875795305088918e-03	1.617692592573497e-03	3.095189526655391e-05
868                    	7.768709974571230e-04	1.913470727567202e-03	8.850744036242454e-03	1.621159662214205e-03	3.098034587494764e-05
869                    	7.727429388399000e-04	1.906541967258777e-03	8.792258452422734e-03	1.625044550162192e-03	3.100615787028651e-05
870                    	7.685370735192196e-04	1.899532628798433e-03	8.719668237769609e-03	1.628987862338679e-03	3.102479795856472e-05
871                    	7.643565364407377e-04	1.892434613918954e-03	8.658828165628248e-03	1.633017388548009e-03	3.104226739414648e-05
872                    	7.603171659371172e-04	1.885044371634302e-03	8.599371941285469e-03	1.636968829207856e-03	3.105846403438066e-05
873                    	7.561938537374587e-04	1.877619717659283e-03	8.549706422554943e-03	1.640949592054339e-03	3.106615739475024e-05
874                    	7.521651473670221e-04	1.870425049038635e-03	8.485907449712771e-03	1.645246638529732e-03	3.107022994544031e-05
875                    	7.482189354667770e-04	1.863039849048820e-03	8.411918831874057e-03	1.649341230222861e-03	3.106969290187448e-05
876                    	7.442365015643196e-04	1.855412286544377e-03	8.330680926761232e-03	1.653614895616410e-03	3.106983990485085e-05
877                    	7.402767997315157e-04	1.847982029097148e-03	8.247959117348842e-03	1.657629599284121e-03	3.106323028490852e-05
878                    	7.364237219171488e-04	1.840740606874138e-03	8.185508687465877e-03	1.661551564163273e-03	3.104759083934464e-05
879                    	7.325130769919679e-04	1.833299973857009e-03	8.122444773346326e-03	1.665322968184766e-03	3.103033874065837e-05
880                    	7.286257328480112e-04	1.825530840362766e-03	8.055757847125254e-03	1.668935461574368e-03	3.100401093341807e-05
881                    	7.247691251309255e-04	1.818051822026501e-03	7.983617540330173e-03	1.672201895124334e-03	3.098465756121618e-05
882                    	7.209198005503150e-04	1.810649337584720e-03	7.893862373589213e-03	1.675466150470063e-03	3.094433952816261e-05
883                    	7.171591625543780e-04	1.802710422567921e-03	7.818176225513835e-03	1.678347192660120e-03	3.090381804995601e-05
884                    	7.134520102673395e-04	1.794954409684418e-03	7.754640182575163e-03	1.681196718215071e-03	3.085176278744178e-05
885                    	7.098199059345430e-04	1.787311694661915e-03	7.699400543730701e-03	1.683935627519159e-03	3.080413614812164e-05
886                    	7.061565577593941e-04	1.779623379881352e-03	7.636908637987354e-03	1.686484724527272e-03	3.075100142130461e-05
887                    	7.025380213508268e-04	1.771905426114432e-03	7.578530686470219e-03	1.688770256588835e-03	3.069209824284264e-05
888                    	6.989898529754899e-04	1.764521578732998e-03	7.529239647725324e-03	1.690697908847233e-03	3.062967545716121e-05
889                    	6.954827081825239e-04	1.756685658687027e-03	7.480985764057055e-03	1.692673687845429e-03	3.056556284602539e-05
890                    	6.920426610038476e-04	1.749265121554087e-03	7.422557150540214e-03	1.694388707665268e-03	3.050409282579322e-05
891                    	6.886386312812793e-04	1.742698349441642e-03	7.373212737738949e-03	1.695640381108503e-03	3.043256359789729e-05
892                    	6.852382484814044e-04	1.735955570621646e-03	7.326741982833434e-03	1.696618766146354e-03	3.036195018267299e-05
893                    	6.819741382108906e-04	1.729531585548525e-03	7.286762007316086e-03	1.697310078900417e-03	3.028664816445700e-05
894                    	6.786917765867411e-04	1.723399522885364e-03	7.255470295146545e-03	1.697430784359276e-03	3.021109773755280e-05
895                    	6.754735145544145e-04	1.717621899545492e-03	7.217423597939093e-03	1.697426179675667e-03	3.013719239670896e-05
896                    	6.723268500083093e-04	1.712188022788247e-03	7.158180530027838e-03	1.697213112005673e-03	3.005929039134489e-05
897                    	6.692053600913788e-04	1.706729973648451e-03	7.102759601302332e-03	1.696429535560435e-03	2.997723199437285e-05
898                    	6.660630604371947e-04	1.701257142484754e-03	7.093204420752938e-03	1.693580976960644e-03	2.994757597327711e-05
899                    	6.630132434085553e-04	1.695734568674891e-03	7.066699189380814e-03	1.690904473983763e-03	2.988630362213366e-05
900                    	6.600335027215384e-04	1.690322139202720e-03	7.033337567806279e-03	1.688573012124601e-03	2.981847756316561e-05
901                    	6.571282787190602e-04	1.685250060839676e-03	6.988617214406313e-03	1.685979319769071e-03	2.973930944418312e-05
902                    	6.542767349871900e-04	1.680175388158829e-03	6.951055940513986e-03	1.683132392490552e-03	2.965745734089003e-05
903                    	6.514814081826997e-04	1.674951071953394e-03	6.902286858516143e-03	1.680402566119281e-03	2.957683357114161e-05
904                    	6.487630488568912e-04	1.669892786719928e-03	6.851993496467894e-03	1.677586516243613e-03	2.948924145228372e-05
905                    	6.460718969796712e-04	1.664960276733749e-03	6.810810665768396e-03	1.674615424789876e-03	2.940454274107898e-05
906                    	6.434150552072865e-04	1.659907442099261e-03	6.767816236109600e-03	1.671527334629269e-03	2.932168857145618e-05
907                    	6.408566845301832e-04	1.654837830346591e-03	6.717378000032291e-03	1.668378681064378e-03	2.923755720288058e-05
908                    	6.383167043699535e-04	1.649798600879598e-03	6.683981707670054e-03	1.665049633663068e-03	2.915833394585601e-05
909                    	6.358388609374939e-04	1.644698210298452e-03	6.651165534603333e-03	1.661413506660454e-03	2.908042521226924e-05
910                    	6.334111052172851e-04	1.639587370502640e-03	6.611530256362603e-03	1.657687410605481e-03	2.900641294149182e-05
911                    	6.310400164282569e-04	1.634421266817541e-03	6.577229054310376e-03	1.653820269044618e-03	2.893013521519189e-05
912                    	6.287145342792046e-04	1.629225555624325e-03	6.527330263694341e-03	1.649724259410349e-03	2.885546062610183e-05
913                    	6.264012317222733e-04	1.624121613398820e-03	6.508124353620057e-03	1.645254240850578e-03	2.878031073325305e-05
914                    	6.241473567753723e-04	1.618991948557106e-03	6.483211119999606e-03	1.639195872491673e-03	2.871093773758085e-05
915                    	6.219380616066865e-04	1.613970817410547e-03	6.468937398433250e-03	1.632709546761731e-03	2.839622074976691e-05
916                    	6.197727011506240e-04	1.609022985798476e-03	6.442930247370689e-03	1.626360879850838e-03	2.811057722377721e-05
917                    	6.176212558954193e-04	1.603884799547511e-03	6.406093037286582e-03	1.619884016983004e-03	2.785816907279787e-05
918                    	6.154531254803962e-04	1.598977659353414e-03	6.377881548984759e-03	1.613417089711358e-03	2.761443454905284e-05
919                    	6.133231037630085e-04	1.594082191693043e-03	6.353541447012280e-03	1.607104436362298e-03	2.738652004579785e-05
920                    	6.112192065299954e-04	1.589067014567954e-03	6.332587476865056e-03	1.600678527822638e-03	2.717207942995030e-05
921                    	6.091205843811574e-04	1.584225837007242e-03	6.298511023762481e-03	1.594154267816191e-03	2.696593426682109e-05
922                    	6.070365292454121e-04	1.579409647482120e-03	6.273442203199288e-03	1.587532256884937e-03	2.676484068232240e-05
923                    	6.049387863725433e-04	1.574448464084756e-03	6.245621727995484e-03	1.581085515036787e-03	2.656357857407372e-05
924                    	6.028490566476854e-04	1.569699468866859e-03	6.220049614085659e-03	1.574573441801986e-03	2.637243328455484e-05
925                    	6.007482137743861e-04	1.564872607041788e-03	6.195160485607692e-03	1.567925371914415e-03	2.618008097396576e-05
